symbols,Symbols.1,Name,Exchange,Category_Name1,Country,Category_Name2,Sector,Market_Cap
AMH$H,AMH$H,,,,,,,
RBOT.W,RBOT.W,,,,,,,
WSO.B,WSO.B,,,,,,,
TPGY.U,TPGY.U,,,,,,,
LOCC.W,LOCC.W,,,,,,,
HT$C,HT$C,,,,,,,
CVE.W,CVE.W,,,,,,,
KLBN11,KLBN11,,,,,,,
SBSP3,SBSP3,,,,,,,
OUST.W,OUST.W,,,,,,,
BC$A,BC$A,,,,,,,
ZXYZ.A,ZXYZ.A,,,,,,,
AAM$A,AAM$A,,,,,,,
RRAC.U,RRAC.U,,,,,,,
STAR$G,STAR$G,,,,,,,
FHN$E,FHN$E,,,,,,,
WEL.U,WEL.U,,,,,,,
MIR.W,MIR.W,,,,,,,
AHL$C,AHL$C,,,,,,,
HWKZ.U,HWKZ.U,,,,,,,
QUAL3,QUAL3,,,,,,,
OPAD.W,OPAD.W,,,,,,,
CCVI.W,CCVI.W,,,,,,,
BMTX.W,BMTX.W,,,,,,,
IBO,IBO,IBO (Listing Market - NYSE Amex,ASE,,USA,,,
BAC$K,BAC$K,,,,,,,
ENOG,ENOG,,,,,,,
USB$S,USB$S,,,,,,,
WPCA.W,WPCA.W,,,,,,,
PIAI.W,PIAI.W,,,,,,,
ZGN.W,ZGN.W,,,,,,,
RHE$A,RHE$A,,,,,,,
SUAC.U,SUAC.U,,,,,,,
MH$C,MH$C,,,,,,,
EPR$G,EPR$G,,,,,,,
BTOW3,BTOW3,,,,,,,
GS$K,GS$K,,,,,,,
BEEF3,BEEF3,,,,,,,
MOG.B,MOG.B,,,,,,,
BMAC.W,BMAC.W,,,,,,,
CNO$A,CNO$A,,,,,,,
SCE$K,SCE$K,,,,,,,
PSA$M,PSA$M,,,,,,,
RF$B,RF$B,,,,,,,
RENT3,RENT3,,,,,,,
IMPX.W,IMPX.W,,,,,,,
PSB$Z,PSB$Z,,,,,,,
USB$R,USB$R,,,,,,,
EPR$C,EPR$C,,,,,,,
LHC.U,LHC.U,,,,,,,
ETWO.W,ETWO.W,,,,,,,
IPVF.U,IPVF.U,,,,,,,
NRZ$D,NRZ$D,,,,,,,
ICR$A,ICR$A,,,,,,,
CLAA.U,CLAA.U,,,,,,,
BRKM5,BRKM5,,,,,,,
SCHW$D,SCHW$D,,,,,,,
BC$C,BC$C,,,,,,,
GLOP$A,GLOP$A,,,,,,,
COGN3,COGN3,,,,,,,
SLG$I,SLG$I,,,,,,,
PRIF$J,PRIF$J,,,,,,,
MBSC.W,MBSC.W,,,,,,,
CTEST,CTEST,,,,,,,
NSTB.U,NSTB.U,,,,,,,
BRD.U,BRD.U,,,,,,,
WFC$L,WFC$L,,,,,,,
SF$C,SF$C,,,,,,,
HTAQ.U,HTAQ.U,,,,,,,
MET$A,MET$A,,,,,,,
ASZ.U,ASZ.U,,,,,,,
CLDN,CLDN,Celladon Corporation,NGM,,USA,,,
ARGO$A,ARGO$A,,,,,,,
GROV.W,GROV.W,,,,,,,
PICC.U,PICC.U,,,,,,,
PEI$B,PEI$B,,,,,,,
POND.U,POND.U,,,,,,,
QFTA.U,QFTA.U,,,,,,,
PCPC.W,PCPC.W,,,,,,,
TRTN$E,TRTN$E,,,,,,,
BOAC.U,BOAC.U,,,,,,,
GSQB.W,GSQB.W,,,,,,,
LOKM.W,LOKM.W,,,,,,,
GLOG$A,GLOG$A,,,,,,,
NUVB.W,NUVB.W,,,,,,,
CTEST.L,CTEST.L,,,,,,,
NLY$I,NLY$I,,,,,,,
GSQD.W,GSQD.W,,,,,,,
GSL$B,GSL$B,,,,,,,
AGM$C,AGM$C,,,,,,,
CSTA.U,CSTA.U,,,,,,,
STET.W,STET.W,,,,,,,
AFTR.W,AFTR.W,,,,,,,
PRIF$D,PRIF$D,,,,,,,
NTEST.B,NTEST.B,,,,,,,
PRE$J,PRE$J,,,,,,,
RAIL3,RAIL3,,,,,,,
CPUH.U,CPUH.U,,,,,,,
MNTN.W,MNTN.W,,,,,,,
BF.A,BF.A,,,,,,,
HIGA.W,HIGA.W,,,,,,,
AGM$D,AGM$D,,,,,,,
PHYT.U,PHYT.U,,,,,,,
PCG$I,PCG$I,,,,,,,
CLAS.W,CLAS.W,,,,,,,
BGFD,BGFD,,,,,,,
DBRG$J,DBRG$J,,,,,,,
LCW.W,LCW.W,,,,,,,
NYCB$U,NYCB$U,,,,,,,
PRPB.U,PRPB.U,,,,,,,
LCW.U,LCW.U,,,,,,,
KAHC.U,KAHC.U,,,,,,,
NGL$C,NGL$C,,,,,,,
MTL$,MTL$,,,,,,,
XPOA.W,XPOA.W,,,,,,,
FHN$B,FHN$B,,,,,,,
VHAQ.R,VHAQ.R,,,,,,,
GS$C,GS$C,,,,,,,
PSA$G,PSA$G,,,,,,,
SBII.U,SBII.U,,,,,,,
EVE.U,EVE.U,,,,,,,
AAM$B,AAM$B,,,,,,,
BBDC4,BBDC4,,,,,,,
STAR$I,STAR$I,,,,,,,
MNKS,MNKS,,,,,,,
ESM.U,ESM.U,,,,,,,
GFX.W,GFX.W,,,,,,,
NFYS.U,NFYS.U,,,,,,,
APN.W,APN.W,,,,,,,
OAK$A,OAK$A,,,,,,,
BFS$D,BFS$D,,,,,,,
GFOR.U,GFOR.U,,,,,,,
SPE$C,SPE$C,,,,,,,
CFG$E,CFG$E,,,,,,,
OSI.U,OSI.U,,,,,,,
JUN.U,JUN.U,,,,,,,
WNNR.W,WNNR.W,,,,,,,
GENI.W,GENI.W,,,,,,,
MGNS,MGNS,,,,,,,
JBSS3,JBSS3,,,,,,,
BRG$D,BRG$D,,,,,,,
FRC$N,FRC$N,,,,,,,
NFYS.W,NFYS.W,,,,,,,
ALL$B,ALL$B,,,,,,,
PCG$E,PCG$E,,,,,,,
TDW.A,TDW.A,,,,,,,
PL.W,PL.W,,,,,,,
INAQ.U,INAQ.U,,,,,,,
ACDI.U,ACDI.U,,,,,,,
PMVC.U,PMVC.U,,,,,,,
STAR$D,STAR$D,,,,,,,
AMPS.W,AMPS.W,,,,,,,
PHGE.U,PHGE.U,,,,,,,
ATEK.U,ATEK.U,,,,,,,
DTLA$,DTLA$,,,,,,,
AXH.U,AXH.U,,,,,,,
YCBD$A,YCBD$A,,,,,,,
SKYH.W,SKYH.W,,,,,,,
SF$D,SF$D,,,,,,,
OPFI.W,OPFI.W,,,,,,,
NSTC.W,NSTC.W,,,,,,,
IPOD.U,IPOD.U,,,,,,,
AHL$D,AHL$D,,,,,,,
DWIN.U,DWIN.U,,,,,,,
PRIF$G,PRIF$G,,,,,,,
DMS.W,DMS.W,,,,,,,
NSTB.W,NSTB.W,,,,,,,
GGT$G,GGT$G,,,,,,,
FRC$L,FRC$L,,,,,,,
CIM$D,CIM$D,,,,,,,
VHAQ.U,VHAQ.U,,,,,,,
TMPL,TMPL,,,,,,,
BAC$Q,BAC$Q,,,,,,,
VAL.W,VAL.W,,,,,,,
ETI$,ETI$,,,,,,,
INN$E,INN$E,,,,,,,
RADL3,RADL3,,,,,,,
VLN.W,VLN.W,,,,,,,
KORE.W,KORE.W,,,,,,,
CIM$B,CIM$B,,,,,,,
JLEN,JLEN,,,,,,,
ET$E,ET$E,,,,,,,
GAPA.W,GAPA.W,,,,,,,
MITT$A,MITT$A,,,,,,,
BML$J,BML$J,,,,,,,
TGR.U,TGR.U,,,,,,,
PCPC.U,PCPC.U,,,,,,,
JPM$L,JPM$L,,,,,,,
BRK.B,BRK.B,,,,,,,
SCE$J,SCE$J,,,,,,,
NM$H,NM$H,,,,,,,
MET$F,MET$F,,,,,,,
PIPP.W,PIPP.W,,,,,,,
VALE3,VALE3,,,,,,,
ATAQ.U,ATAQ.U,,,,,,,
HLGN.W,HLGN.W,,,,,,,
USB$A,USB$A,,,,,,,
EVTL.W,EVTL.W,,,,,,,
MBAC.U,MBAC.U,,,,,,,
ADEX.W,ADEX.W,,,,,,,
ROSS.U,ROSS.U,,,,,,,
HGTX3,HGTX3,,,,,,,
DBRG$H,DBRG$H,,,,,,,
JEDT,JEDT,,,,,,,
AHT$F,AHT$F,,,,,,,
BGSX.U,BGSX.U,,,,,,,
DCP$C,DCP$C,,,,,,,
AMPI.W,AMPI.W,,,,,,,
TY$,TY$,,,,,,,
ADRT.W,ADRT.W,,,,,,,
NS$A,NS$A,,,,,,,
BHR$B,BHR$B,,,,,,,
FCSS,FCSS,,,,,,,
GAPA.U,GAPA.U,,,,,,,
GAQ.U,GAQ.U,,,,,,,
LFT$A,LFT$A,,,,,,,
TINV.U,TINV.U,,,,,,,
MNTN.U,MNTN.U,,,,,,,
CBO,CBO,CBO (Listing Market - NYSE - Ne,NYQ,,USA,,,
SBIN,SBIN,,,,,,,
INPP,INPP,,,,,,,
MACC.W,MACC.W,,,,,,,
WARR.W,WARR.W,,,,,,,
MTB$H,MTB$H,,,,,,,
JGGCR,JGGCR,,,,,,,
ATEK.W,ATEK.W,,,,,,,
RKLY.W,RKLY.W,,,,,,,
APCA.W,APCA.W,,,,,,,
AAIC$B,AAIC$B,,,,,,,
PETR3,PETR3,,,,,,,
OPP$B,OPP$B,,,,,,,
IVR$B,IVR$B,,,,,,,
FST.W,FST.W,,,,,,,
MIMO.B,MIMO.B,,,,,,,
NI$B,NI$B,,,,,,,
PIPP.U,PIPP.U,,,,,,,
IVR$C,IVR$C,,,,,,,
VVAR3,VVAR3,,,,,,,
GROY.W,GROY.W,,,,,,,
LREN3,LREN3,,,,,,,
LGF.A,LGF.A,,,,,,,
BBAS3,BBAS3,,,,,,,
KIM$L,KIM$L,,,,,,,
AMPI.U,AMPI.U,,,,,,,
PSA$R,PSA$R,,,,,,,
PSB$Y,PSB$Y,,,,,,,
NFNT.W,NFNT.W,,,,,,,
BEP$A,BEP$A,,,,,,,
CTY,CTY,Qwest Corp.,NYQ,,USA,,,
PRIF$H,PRIF$H,,,,,,,
SHAP.W,SHAP.W,,,,,,,
BLUA.W,BLUA.W,,,,,,,
LOCC.U,LOCC.U,,,,,,,
ESM.W,ESM.W,,,,,,,
CTEST.O,CTEST.O,,,,,,,
BKKT.W,BKKT.W,,,,,,,
DS$C,DS$C,,,,,,,
TWO$A,TWO$A,,,,,,,
KCA.U,KCA.U,,,,,,,
LAME4,LAME4,,,,,,,
EMBR3,EMBR3,,,,,,,
CCVI.U,CCVI.U,,,,,,,
ICNC.W,ICNC.W,,,,,,,
GNL$A,GNL$A,,,,,,,
CRU.U,CRU.U,,,,,,,
APN.U,APN.U,,,,,,,
KWAC.W,KWAC.W,,,,,,,
BRMK.W,BRMK.W,,,,,,,
NM$G,NM$G,,,,,,,
SNV$D,SNV$D,,,,,,,
HTPA.W,HTPA.W,,,,,,,
SRC$A,SRC$A,,,,,,,
GFOR.W,GFOR.W,,,,,,,
UBP$K,UBP$K,,,,,,,
IRRX.W,IRRX.W,,,,,,,
EHAB.V,EHAB.V,,,,,,,
RCP,RCP,,,,,,,
NETC.U,NETC.U,,,,,,,
PICC.W,PICC.W,,,,,,,
CHRY,CHRY,,,,,,,
RC$C,RC$C,,,,,,,
ATCO$D,ATCO$D,,,,,,,
MS$E,MS$E,,,,,,,
ACHR.W,ACHR.W,,,,,,,
PSA$S,PSA$S,,,,,,,
CORR$A,CORR$A,,,,,,,
BRWM,BRWM,,,,,,,
AAC.W,AAC.W,,,,,,,
BML$L,BML$L,,,,,,,
EP$C,EP$C,,,,,,,
AAQC.U,AAQC.U,,,,,,,
NCV$A,NCV$A,,,,,,,
IFIN.W,IFIN.W,,,,,,,
EQHA.W,EQHA.W,,,,,,,
RC$E,RC$E,,,,,,,
MOG.A,MOG.A,,,,,,,
PGSS.U,PGSS.U,,,,,,,
JPM$D,JPM$D,,,,,,,
GL$D,GL$D,,,,,,,
GLTA.W,GLTA.W,,,,,,,
PSA$J,PSA$J,,,,,,,
GAM$B,GAM$B,,,,,,,
TGR.W,TGR.W,,,,,,,
DNA.W,DNA.W,,,,,,,
ET$D,ET$D,,,,,,,
GLOP$C,GLOP$C,,,,,,,
CMCX,CMCX,,,,,,,
ALTG$A,ALTG$A,,,,,,,
PRPB.W,PRPB.W,,,,,,,
GOLL4,GOLL4,,,,,,,
TSPQ.U,TSPQ.U,,,,,,,
CANO.W,CANO.W,,,,,,,
BAC$B,BAC$B,,,,,,,
VNO$M,VNO$M,,,,,,,
KAHC.W,KAHC.W,,,,,,,
WFC$Q,WFC$Q,,,,,,,
AMBC.W,AMBC.W,,,,,,,
ABR$F,ABR$F,,,,,,,
FSNB.U,FSNB.U,,,,,,,
CLBR.U,CLBR.U,,,,,,,
SONG,SONG,,,,,,,
ATEST.A,ATEST.A,,,,,,,
WBS$F,WBS$F,,,,,,,
ATA.U,ATA.U,,,,,,,
USB$Q,USB$Q,,,,,,,
OXY.W,OXY.W,,,,,,,
PCG$B,PCG$B,,,,,,,
DS$B,DS$B,,,,,,,
TDS$V,TDS$V,,,,,,,
FVIV.U,FVIV.U,,,,,,,
EGIE3,EGIE3,,,,,,,
OAK$B,OAK$B,,,,,,,
VOYA$B,VOYA$B,,,,,,,
MS$O,MS$O,,,,,,,
WWH,WWH,,,,,,,
SPGS.W,SPGS.W,,,,,,,
AKO.A,AKO.A,,,,,,,
CHMI$B,CHMI$B,,,,,,,
FSNB.W,FSNB.W,,,,,,,
APEO,APEO,,,,,,,
SMR.W,SMR.W,,,,,,,
MH$D,MH$D,,,,,,,
RBAC.W,RBAC.W,,,,,,,
ZBZX,ZBZX,BATS BZX Exchange test issue,ASE,,USA,,,
BFLY.W,BFLY.W,,,,,,,
TAP.A,TAP.A,,,,,,,
SSU.W,SSU.W,,,,,,,
KCAC.W,KCAC.W,,,,,,,
ENGI11,ENGI11,,,,,,,
WCC$A,WCC$A,,,,,,,
BW$A,BW$A,,,,,,,
FPAC.U,FPAC.U,,,,,,,
CND.U,CND.U,,,,,,,
BIP$A,BIP$A,,,,,,,
CIG.C,CIG.C,,,,,,,
LXP$C,LXP$C,,,,,,,
CTO$A,CTO$A,,,,,,,
FZT.U,FZT.U,,,,,,,
CCV.W,CCV.W,,,,,,,
EQC$D,EQC$D,,,,,,,
VNO$N,VNO$N,,,,,,,
GFX.U,GFX.U,,,,,,,
WPCB.U,WPCB.U,,,,,,,
PCG$D,PCG$D,,,,,,,
CCRO3,CCRO3,,,,,,,
FRXB.W,FRXB.W,,,,,,,
CORS.W,CORS.W,,,,,,,
ARR$C,ARR$C,,,,,,,
SLAC.U,SLAC.U,,,,,,,
F$C,F$C,,,,,,,
SEDA.W,SEDA.W,,,,,,,
ASB$F,ASB$F,,,,,,,
BHR$D,BHR$D,,,,,,,
MIMO.C,MIMO.C,,,,,,,
BANKBARODA,BANKBARODA,,,,,,,
WRB$F,WRB$F,,,,,,,
GNE$A,GNE$A,,,,,,,
LGV.U,LGV.U,,,,,,,
ENPC.U,ENPC.U,,,,,,,
CMS$B,CMS$B,,,,,,,
PMT$C,PMT$C,,,,,,,
MET$E,MET$E,,,,,,,
DHR$B,DHR$B,,,,,,,
BYIT,BYIT,,,,,,,
ACRO.W,ACRO.W,,,,,,,
CFR$B,CFR$B,,,,,,,
ALIN$B,ALIN$B,,,,,,,
NS$C,NS$C,,,,,,,
MGAM,MGAM,,,,,,,
BAC$S,BAC$S,,,,,,,
DLR$J,DLR$J,,,,,,,
VYGG.U,VYGG.U,,,,,,,
ALL$G,ALL$G,,,,,,,
C$N,C$N,,,,,,,
T$A,T$A,,,,,,,
POND.W,POND.W,,,,,,,
CODI$C,CODI$C,,,,,,,
PHLL,PHLL,,,,,,,
TGH$B,TGH$B,,,,,,,
BAC$P,BAC$P,,,,,,,
GIA.U,GIA.U,,,,,,,
RONI.W,RONI.W,,,,,,,
HIG$G,HIG$G,,,,,,,
COF$J,COF$J,,,,,,,
JATT.W,JATT.W,,,,,,,
BML$G,BML$G,,,,,,,
BHMG,BHMG,,,,,,,
F$B,F$B,,,,,,,
GLS.W,GLS.W,,,,,,,
TFC$R,TFC$R,,,,,,,
WRAC.U,WRAC.U,,,,,,,
RPT$D,RPT$D,,,,,,,
WFC$D,WFC$D,,,,,,,
PBI$B,PBI$B,,,,,,,
SMWH,SMWH,,,,,,,
TIMP3,TIMP3,,,,,,,
KWAC.U,KWAC.U,,,,,,,
SSPG,SSPG,,,,,,,
CBG,CBG,"CBRE Group, Inc.",NYQ,Property Management,USA,,,
CPTK.W,CPTK.W,,,,,,,
SPGS.U,SPGS.U,,,,,,,
ATA.W,ATA.W,,,,,,,
PHGE.W,PHGE.W,,,,,,,
IRRX.U,IRRX.U,,,,,,,
MTVC.U,MTVC.U,,,,,,,
SNV$E,SNV$E,,,,,,,
APGB.W,APGB.W,,,,,,,
DBRG$I,DBRG$I,,,,,,,
REDD,REDD,,,,,,,
RF$E,RF$E,,,,,,,
WPCB.W,WPCB.W,,,,,,,
ICICIBANK,ICICIBANK,,,,,,,
OPP$A,OPP$A,,,,,,,
IPOF.W,IPOF.W,,,,,,,
IIPR$A,IIPR$A,,,,,,,
CVCB3,CVCB3,,,,,,,
PSA$P,PSA$P,,,,,,,
NETC.W,NETC.W,,,,,,,
IPOD.W,IPOD.W,,,,,,,
FLRY3,FLRY3,,,,,,,
FTEV.U,FTEV.U,,,,,,,
SEDA.U,SEDA.U,,,,,,,
PMVC.W,PMVC.W,,,,,,,
TMAC.U,TMAC.U,,,,,,,
WBS$G,WBS$G,,,,,,,
ZEXIT,ZEXIT,,,,,,,
PORT.U,PORT.U,,,,,,,
AAC.U,AAC.U,,,,,,,
PEB$F,PEB$F,,,,,,,
MACC.U,MACC.U,,,,,,,
WG,WG,"Willbros Group, Inc.",NYQ,Oil & Gas Equipment & Services,USA,,,
FEDERALBNK,FEDERALBNK,,,,,,,
SCUA.W,SCUA.W,,,,,,,
C$J,C$J,,,,,,,
FRGE.W,FRGE.W,,,,,,,
BRFS3,BRFS3,,,,,,,
EQD.W,EQD.W,,,,,,,
OXIG,OXIG,,,,,,,
GLOP$B,GLOP$B,,,,,,,
BCV$A,BCV$A,,,,,,,
TDW.W,TDW.W,,,,,,,
PSA$I,PSA$I,,,,,,,
HT$D,HT$D,,,,,,,
CHMI$A,CHMI$A,,,,,,,
GAB$K,GAB$K,,,,,,,
ZXIET,ZXIET,,,,,,,
EPR$E,EPR$E,,,,,,,
TIFS,TIFS,,,,,,,
NEE$Q,NEE$Q,,,,,,,
WEL.W,WEL.W,,,,,,,
FGP,FGP,"Ferrellgas Partners, L.P.",NYQ,Oil & Gas Refining & Marketing,USA,,,
CMS$C,CMS$C,,,,,,,
GDL$C,GDL$C,,,,,,,
PSA$Q,PSA$Q,,,,,,,
GGT$E,GGT$E,,,,,,,
AXAC.W,AXAC.W,,,,,,,
ADEX.U,ADEX.U,,,,,,,
SSON,SSON,,,,,,,
UWMC.W,UWMC.W,,,,,,,
GNDI3,GNDI3,,,,,,,
FZT.W,FZT.W,,,,,,,
TLGA.U,TLGA.U,,,,,,,
RNR$F,RNR$F,,,,,,,
AXS$E,AXS$E,,,,,,,
EFC$B,EFC$B,,,,,,,
CNDA.W,CNDA.W,,,,,,,
AP.W,AP.W,,,,,,,
AMH$G,AMH$G,,,,,,,
FREY.W,FREY.W,,,,,,,
FRC$K,FRC$K,,,,,,,
RICA,RICA,,,,,,,
GOAC.U,GOAC.U,,,,,,,
EPWR.U,EPWR.U,,,,,,,
TPGY.W,TPGY.W,,,,,,,
IBER.W,IBER.W,,,,,,,
WRAC.W,WRAC.W,,,,,,,
CVII.U,CVII.U,,,,,,,
SCE$G,SCE$G,,,,,,,
GFTU,GFTU,,,,,,,
TSPQ.W,TSPQ.W,,,,,,,
DSAQ.W,DSAQ.W,,,,,,,
UGPA3,UGPA3,,,,,,,
AAQC.W,AAQC.W,,,,,,,
SEAL$A,SEAL$A,,,,,,,
PSFE.W,PSFE.W,,,,,,,
TRTN$C,TRTN$C,,,,,,,
GNC,GNC,"GNC Holdings, Inc.",NYQ,Drug Stores,USA,,,
UKCM,UKCM,,,,,,,
CRHC.W,CRHC.W,,,,,,,
SACH$A,SACH$A,,,,,,,
EGGF.U,EGGF.U,,,,,,,
CLIM.W,CLIM.W,,,,,,,
FCAX.U,FCAX.U,,,,,,,
CCV.U,CCV.U,,,,,,,
PEB$H,PEB$H,,,,,,,
TRTL.U,TRTL.U,,,,,,,
BIP$B,BIP$B,,,,,,,
GWH.W,GWH.W,,,,,,,
HNRA.W,HNRA.W,,,,,,,
HEI.A,HEI.A,,,,,,,
FHN$F,FHN$F,,,,,,,
TCOA.U,TCOA.U,,,,,,,
BOH$A,BOH$A,,,,,,,
CDR$C,CDR$C,,,,,,,
RKTA.U,RKTA.U,,,,,,,
C$K,C$K,,,,,,,
GLTA.U,GLTA.U,,,,,,,
CNDB.W,CNDB.W,,,,,,,
RKTA.W,RKTA.W,,,,,,,
CFG$D,CFG$D,,,,,,,
ZBZZT,ZBZZT,,,,,,,
BPAC11,BPAC11,,,,,,,
TRCA.U,TRCA.U,,,,,,,
ASB$E,ASB$E,,,,,,,
BRDS.W,BRDS.W,,,,,,,
FNB$E,FNB$E,,,,,,,
FRC$I,FRC$I,,,,,,,
CSNA3,CSNA3,,,,,,,
JMAT,JMAT,,,,,,,
OSB,OSB,Norbord Inc.,NYQ,,USA,,,
TWO$C,TWO$C,,,,,,,
888,888,,,,,,,
ATAQ.W,ATAQ.W,,,,,,,
AL$A,AL$A,,,,,,,
FTEV.W,FTEV.W,,,,,,,
MITT$C,MITT$C,,,,,,,
PRIF$I,PRIF$I,,,,,,,
VOF,VOF,,,,,,,
DLR$K,DLR$K,,,,,,,
PACI.U,PACI.U,,,,,,,
MTVC.W,MTVC.W,,,,,,,
OWL.W,OWL.W,,,,,,,
CIO$A,CIO$A,,,,,,,
NBPE,NBPE,,,,,,,
TFC$O,TFC$O,,,,,,,
MDH.W,MDH.W,,,,,,,
TRAQ.W,TRAQ.W,,,,,,,
VST.A,VST.A,,,,,,,
BRSC,BRSC,,,,,,,
PBR.A,PBR.A,,,,,,,
JUN.W,JUN.W,,,,,,,
MER$K,MER$K,,,,,,,
CHG,CHG,,,,,,,
TINV.W,TINV.W,,,,,,,
IMPX.U,IMPX.U,,,,,,,
XPOA.U,XPOA.U,,,,,,,
DX$C,DX$C,,,,,,,
NTEST.C,NTEST.C,,,,,,,
PEB$E,PEB$E,,,,,,,
TDS$U,TDS$U,,,,,,,
PEI$C,PEI$C,,,,,,,
PRPC.W,PRPC.W,,,,,,,
GOAU4,GOAU4,,,,,,,
ATCO$I,ATCO$I,,,,,,,
HIPO.W,HIPO.W,,,,,,,
LGV.W,LGV.W,,,,,,,
NYCB$A,NYCB$A,,,,,,,
CNDA.U,CNDA.U,,,,,,,
VHAQ.W,VHAQ.W,,,,,,,
CMRE$E,CMRE$E,,,,,,,
GAQ.W,GAQ.W,,,,,,,
ACRO.U,ACRO.U,,,,,,,
PCG$C,PCG$C,,,,,,,
DLR$L,DLR$L,,,,,,,
AGM$F,AGM$F,,,,,,,
MONY,MONY,,,,,,,
SBII.W,SBII.W,,,,,,,
STET.U,STET.U,,,,,,,
WFC$Z,WFC$Z,,,,,,,
BIFF,BIFF,,,,,,,
HMA.U,HMA.U,,,,,,,
BSAQ.W,BSAQ.W,,,,,,,
TFC$I,TFC$I,,,,,,,
FVT.U,FVT.U,,,,,,,
CTEST.S,CTEST.S,,,,,,,
BBSE3,BBSE3,,,,,,,
ALIN$A,ALIN$A,,,,,,,
PORT.W,PORT.W,,,,,,,
JPM$M,JPM$M,,,,,,,
BC$B,BC$B,,,,,,,
RBLBANK,RBLBANK,,,,,,,
IPVA.W,IPVA.W,,,,,,,
CNDB.U,CNDB.U,,,,,,,
ACP$A,ACP$A,,,,,,,
DMYS.U,DMYS.U,,,,,,,
WQGA.W,WQGA.W,,,,,,,
HGTY.W,HGTY.W,,,,,,,
DUK$A,DUK$A,,,,,,,
GS$J,GS$J,,,,,,,
